average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International
14.355555555555554,16.0,0.8421052631578947,1,0,0,32,0,2,13.9,-0.3,0.79,0
13.636363636363637,22.0,1.0,1,0,1,20,0,1,11.1,0.6,2.02,0
14.05,10.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0
13.5,10.0,1.0,1,0,0,19,0,1,8.9,1.4,3.51,0
12.458333333333332,12.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0
11.041666666666668,6.0,0.5,0,1,0,24,0,1,16.2,0.3,-0.92,0
13.666666666666668,10.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0
11.25,7.0,0.5833333333333334,1,0,0,21,0,1,10.8,1.4,1.74,0
13.0,9.0,0.75,1,0,0,18,0,1,12.4,0.5,1.79,0
11.25,8.0,0.8,1,0,0,20,0,1,15.5,2.8,-4.06,0
11.5,3.0,0.25,1,0,0,18,0,1,10.8,1.4,1.74,0
11.5,8.0,0.6666666666666666,1,0,0,24,1,1,15.5,2.8,-4.06,0
14.7,14.0,0.875,1,0,0,18,0,1,10.8,1.4,1.74,0
12.05,11.0,0.9166666666666666,1,1,0,19,0,1,8.9,1.4,3.51,0
0.0,0.0,0.0,1,0,0,28,0,1,7.6,2.6,0.32,0
12.716666666666667,8.0,0.8,1,1,1,21,1,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,24,1,1,7.6,2.6,0.32,0
10.791666666666668,7.0,0.7,1,0,0,19,0,1,12.7,3.7,-1.7,0
14.025,15.0,1.0,1,0,0,18,0,1,13.9,-0.3,0.79,0
13.886746031746032,15.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0
13.115833333333335,12.0,0.8,1,0,1,22,0,1,11.1,0.6,2.02,0
12.919642857142858,12.0,1.0,1,0,1,19,1,1,11.1,0.6,2.02,0
13.583333333333332,12.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0
14.166666666666668,12.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0
11.778571428571428,12.0,0.8,1,0,0,25,0,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,0,19,1,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,0,26,1,1,10.8,1.4,1.74,0
14.125,9.0,0.75,1,0,0,20,1,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,35,0,4,11.1,0.6,2.02,0
11.875,8.0,0.8,1,0,0,18,0,1,7.6,2.6,0.32,0
12.665714285714284,14.0,0.875,1,0,0,19,1,1,10.8,1.4,1.74,0
13.133333333333333,8.0,0.6666666666666666,1,0,0,18,1,1,13.9,-0.3,0.79,0
12.5,10.0,0.8333333333333334,1,0,1,21,0,1,8.9,1.4,3.51,0
10.983333333333334,12.0,0.8571428571428571,1,0,1,26,0,1,7.6,2.6,0.32,0
12.663636363636364,21.0,0.875,1,1,1,21,0,1,8.9,1.4,3.51,0
11.40340909090909,18.0,0.9,1,0,0,23,1,1,7.6,2.6,0.32,0
12.657142857142857,14.0,0.875,1,0,1,19,0,1,12.7,3.7,-1.7,0
11.5,6.0,0.5,0,0,0,19,0,1,9.4,-0.8,-3.12,0
13.333333333333332,12.0,1.0,1,0,0,18,0,1,15.5,2.8,-4.06,0
0.0,0.0,0.0,1,0,1,21,0,1,7.6,2.6,0.32,0
14.317142857142855,15.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0
12.0,12.0,1.0,1,1,0,18,0,1,16.2,0.3,-0.92,0
11.761904761904763,11.0,0.9166666666666666,1,0,1,20,0,1,12.7,3.7,-1.7,0
12.083333333333332,10.0,0.8333333333333334,1,0,1,22,0,1,9.4,-0.8,-3.12,0
11.0,6.0,0.6,1,0,0,18,1,1,16.2,0.3,-0.92,0
12.3,8.0,0.6666666666666666,0,1,0,21,0,1,10.8,1.4,1.74,0
10.5,7.0,0.7,1,0,0,21,1,1,12.7,3.7,-1.7,0
5.0,2.0,0.14285714285714285,1,0,1,25,1,1,15.5,2.8,-4.06,0
11.5,6.0,0.6,1,0,0,27,0,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,51,1,1,12.4,0.5,1.79,0
12.142857142857142,12.0,1.0,1,0,1,18,0,1,8.9,1.4,3.51,0
5.785714285714286,5.0,0.4166666666666667,1,1,0,44,1,1,13.9,-0.3,0.79,0
13.5,4.0,0.4,1,0,0,33,1,1,9.4,-0.8,-3.12,0
6.0,1.0,0.1,1,0,0,26,0,1,10.8,1.4,1.74,0
12.55,9.0,0.75,1,0,0,18,0,1,12.7,3.7,-1.7,0
14.428571428571429,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0
6.25,2.0,0.2,1,0,0,39,0,1,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,27,1,1,16.2,0.3,-0.92,0
12.125,8.0,0.8,1,0,0,19,0,1,8.9,1.4,3.51,0
12.7,11.0,0.9166666666666666,1,0,0,19,0,1,12.4,0.5,1.79,0
5.5,3.0,0.3,1,0,0,20,1,1,10.8,1.4,1.74,0
13.526785714285715,12.0,1.0,1,0,1,22,1,1,12.4,0.5,1.79,0
12.2,10.0,1.0,1,0,1,18,0,1,9.4,-0.8,-3.12,0
14.125,12.0,1.0,1,0,0,19,0,1,16.2,0.3,-0.92,0
13.183333333333334,11.0,0.9166666666666666,1,0,1,18,0,1,12.4,0.5,1.79,0
13.214285714285715,14.0,1.0,1,1,1,20,0,1,8.9,1.4,3.51,0
12.666666666666668,12.0,1.0,1,0,1,19,0,1,12.7,3.7,-1.7,0
12.285714285714286,14.0,0.875,1,0,0,18,0,1,12.7,3.7,-1.7,0
13.55,12.0,0.8571428571428571,1,0,1,19,0,1,7.6,2.6,0.32,0
12.566666666666666,11.0,0.9166666666666666,1,0,0,18,0,1,7.6,2.6,0.32,0
12.541666666666668,10.0,0.8333333333333334,1,0,0,19,0,1,8.9,1.4,3.51,0
11.25,5.0,0.5,1,0,0,31,0,2,7.6,2.6,0.32,0
12.166666666666668,4.0,0.4,0,0,0,21,0,2,15.5,2.8,-4.06,0
0.0,0.0,0.0,0,1,0,24,1,1,12.7,3.7,-1.7,0
10.25,6.0,0.6,1,0,0,24,0,1,16.2,0.3,-0.92,1
10.825,9.0,0.9,1,0,0,29,0,1,15.5,2.8,-4.06,0
0.0,0.0,0.0,1,0,0,28,0,2,7.6,2.6,0.32,0
15.977777777777778,15.0,1.0,1,0,0,18,0,1,12.7,3.7,-1.7,0
13.101666666666667,14.0,0.9333333333333333,1,0,0,18,0,1,15.5,2.8,-4.06,0
12.625,7.0,0.5833333333333334,1,0,0,22,0,1,9.4,-0.8,-3.12,0
11.433333333333334,8.0,0.6666666666666666,1,0,0,20,0,1,7.6,2.6,0.32,0
12.916666666666668,5.0,0.5,1,0,0,18,1,1,8.9,1.4,3.51,0
0.0,0.0,0.0,1,0,1,26,0,1,16.2,0.3,-0.92,0
14.5,12.0,0.9230769230769231,1,0,1,30,0,1,10.8,1.4,1.74,0
12.616666666666667,10.0,1.0,1,0,1,20,0,1,10.8,1.4,1.74,0
13.5,12.0,1.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0
13.625,8.0,0.8,1,0,0,19,1,1,13.9,-0.3,0.79,1
0.0,0.0,0.0,0,0,0,19,0,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,21,0,1,12.4,0.5,1.79,0
13.380952380952381,8.0,0.8,1,0,1,28,1,1,9.4,-0.8,-3.12,0
11.975,9.0,0.75,0,1,0,18,0,1,10.8,1.4,1.74,0
13.45,12.0,0.8571428571428571,1,0,0,18,0,1,7.6,2.6,0.32,0
12.5,7.0,0.7,1,0,0,37,1,2,10.8,1.4,1.74,0
12.428571428571429,8.0,0.8,1,0,1,19,0,1,10.8,1.4,1.74,0
0.0,0.0,0.0,0,0,0,22,1,1,12.4,0.5,1.79,0
5.0,2.0,0.2222222222222222,0,0,0,23,0,1,10.8,1.4,1.74,0
0.0,0.0,0.0,0,0,0,24,0,1,9.4,-0.8,-3.12,0
11.290972222222223,14.0,0.9333333333333333,1,0,0,22,0,1,12.7,3.7,-1.7,0
16.17142857142857,12.0,1.0,1,1,1,34,0,2,9.4,-0.8,-3.12,0
14.2,16.0,1.0,1,0,1,20,0,1,9.4,-0.8,-3.12,1
11.15,9.0,0.75,1,0,0,20,0,1,9.4,-0.8,-3.12,0
13.232323232323232,20.0,0.6666666666666666,1,0,0,24,0,1,12.4,0.5,1.79,0
11.375,7.0,0.7,1,0,0,19,0,1,12.7,3.7,-1.7,0
0.0,0.0,0.0,1,0,0,19,1,1,12.4,0.5,1.79,0
12.25,10.0,0.8333333333333334,1,0,0,27,1,1,16.2,0.3,-0.92,0
13.273809523809524,10.0,1.0,1,0,0,19,1,1,12.4,0.5,1.79,0
13.464285714285715,12.0,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0
0.0,0.0,0.0,1,0,1,18,1,1,9.4,-0.8,-3.12,0
5.0,1.0,0.1,1,0,0,33,1,4,7.6,2.6,0.32,0
13.9,12.0,0.8571428571428571,1,0,1,22,0,1,7.6,2.6,0.32,0
16.67857142857143,12.0,1.0,1,0,0,25,0,1,13.9,-0.3,0.79,0
13.395833333333332,12.0,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0
11.125,7.0,0.5833333333333334,1,0,0,18,1,1,16.2,0.3,-0.92,0
12.61111111111111,18.0,0.75,0,0,0,38,0,2,9.4,-0.8,-3.12,0
15.9375,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0
13.151785714285715,12.0,1.0,1,0,1,20,0,1,16.2,0.3,-0.92,0
14.142857142857142,14.0,1.0,1,0,1,19,0,1,11.1,0.6,2.02,0
6.25,2.0,0.16666666666666666,0,0,0,21,1,1,16.2,0.3,-0.92,0
13.671428571428573,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0
6.0,2.0,0.16666666666666666,1,0,0,20,1,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0
11.166666666666668,9.0,0.75,1,0,1,36,0,4,10.8,1.4,1.74,0
0.0,0.0,0.0,0,1,0,18,1,1,9.4,-0.8,-3.12,0
14.64375,15.0,1.0,1,0,0,21,0,1,13.9,-0.3,0.79,0
11.80952380952381,13.0,0.7222222222222222,1,0,0,32,1,1,13.9,-0.3,0.79,0
13.773125,15.0,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0
13.485714285714286,12.0,0.9230769230769231,1,0,0,24,1,1,8.9,1.4,3.51,1
0.0,0.0,0.0,1,0,0,19,1,1,11.1,0.6,2.02,0
5.5,1.0,0.08333333333333333,1,0,0,19,1,1,16.2,0.3,-0.92,0
12.52608695652174,24.0,0.8571428571428571,1,0,0,30,1,4,7.6,2.6,0.32,0
12.4,10.0,0.8333333333333334,0,0,1,18,0,1,8.9,1.4,3.51,0
12.11,10.0,0.7142857142857143,1,0,0,19,0,1,12.4,0.5,1.79,1
12.633333333333333,10.0,1.0,0,1,0,39,1,1,10.8,1.4,1.74,0
13.19047619047619,12.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0
0.0,0.0,0.0,1,0,0,20,0,1,16.2,0.3,-0.92,0
12.053571428571429,12.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0
12.652777777777779,10.0,0.8333333333333334,1,0,1,19,1,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,1,0,19,0,1,12.4,0.5,1.79,0
11.083333333333332,8.0,0.6666666666666666,1,0,0,44,0,2,7.6,2.6,0.32,0
0.0,0.0,0.0,0,1,0,27,0,5,8.9,1.4,3.51,0
12.642857142857142,12.0,1.0,1,0,1,25,1,1,15.5,2.8,-4.06,0
10.75,10.0,0.7142857142857143,0,0,0,50,0,2,12.7,3.7,-1.7,0
0.0,0.0,0.0,1,0,0,27,0,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,1,24,0,1,11.1,0.6,2.02,0
0.0,0.0,0.0,0,0,0,41,0,1,9.4,-0.8,-3.12,0
13.75,10.0,0.8333333333333334,1,0,0,60,0,1,13.9,-0.3,0.79,0
0.0,0.0,0.0,1,0,0,19,1,1,7.6,2.6,0.32,0
13.766666666666666,10.0,0.8333333333333334,1,0,0,21,0,1,9.4,-0.8,-3.12,0
5.5,2.0,0.2,1,0,0,30,1,1,7.6,2.6,0.32,0
11.416666666666668,7.0,0.5833333333333334,1,0,0,21,1,1,12.7,3.7,-1.7,0
0.0,0.0,0.0,1,0,0,19,1,1,12.7,3.7,-1.7,0
10.785714285714285,11.0,0.9166666666666666,1,0,1,21,0,1,8.9,1.4,3.51,0
12.892857142857142,13.0,0.8666666666666667,1,0,0,18,1,1,13.9,-0.3,0.79,0
13.107708333333335,13.0,0.8666666666666667,1,0,1,18,0,1,12.4,0.5,1.79,0
13.75,12.0,1.0,0,0,0,21,0,1,8.9,1.4,3.51,1
12.583333333333334,9.0,0.75,1,0,0,20,0,1,9.4,-0.8,-3.12,0
12.05,5.0,0.5,1,0,0,19,1,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,0,26,0,1,16.2,0.3,-0.92,0
13.383333333333333,12.0,0.8571428571428571,1,0,0,20,0,1,7.6,2.6,0.32,0
13.583333333333332,12.0,1.0,1,0,1,20,0,1,8.9,1.4,3.51,0
0.0,0.0,0.0,1,0,0,21,0,1,15.5,2.8,-4.06,0
13.166666666666668,8.0,0.6666666666666666,1,0,0,22,1,1,13.9,-0.3,0.79,0
15.335555555555556,16.0,0.9411764705882353,1,0,0,20,1,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,19,0,1,12.7,3.7,-1.7,0
0.0,0.0,0.0,1,0,0,26,1,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,18,0,1,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,28,1,1,13.9,-0.3,0.79,0
5.0,1.0,0.1,1,0,0,23,1,1,15.5,2.8,-4.06,1
5.5,1.0,0.1,0,1,0,28,1,1,10.8,1.4,1.74,0
14.76923076923077,25.0,1.0,1,0,0,54,0,1,15.5,2.8,-4.06,0
12.169642857142858,12.0,1.0,1,0,1,20,0,1,13.9,-0.3,0.79,0
14.214285714285715,11.0,0.9166666666666666,1,0,0,19,0,1,16.2,0.3,-0.92,0
12.041666666666668,10.0,0.8333333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0
12.62857142857143,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0
13.25,12.0,1.0,1,0,1,24,0,1,10.8,1.4,1.74,0
11.0,3.0,0.3,1,0,0,33,0,2,12.4,0.5,1.79,0
13.86875,15.0,1.0,1,0,0,18,0,1,13.9,-0.3,0.79,0
12.765833333333333,12.0,0.8,1,0,0,19,0,1,11.1,0.6,2.02,0
12.142857142857142,10.0,0.8333333333333334,1,0,1,19,1,1,15.5,2.8,-4.06,0
12.333333333333332,9.0,0.9,1,0,0,24,1,1,12.4,0.5,1.79,0
13.75,11.0,0.9166666666666666,1,0,1,19,1,1,11.1,0.6,2.02,0
11.666666666666668,22.0,0.7857142857142857,1,0,0,28,1,1,8.9,1.4,3.51,0
11.818181818181818,19.0,1.0,1,0,0,38,0,2,13.9,-0.3,0.79,0
16.25,9.0,0.75,1,0,0,38,1,1,13.9,-0.3,0.79,0
12.375,9.0,0.9,1,0,0,19,0,1,10.8,1.4,1.74,0
11.600000000000001,10.0,1.0,1,0,0,18,0,1,8.9,1.4,3.51,0
13.25,12.0,1.0,1,0,0,20,1,1,11.1,0.6,2.02,0
13.166666666666668,9.0,0.9,1,0,1,37,1,5,16.2,0.3,-0.92,0
14.327083333333334,13.0,0.8666666666666667,1,0,1,19,0,1,16.2,0.3,-0.92,0
12.433333333333334,11.0,0.9166666666666666,1,0,0,18,0,1,11.1,0.6,2.02,0
11.25,9.0,0.75,0,1,0,19,1,1,8.9,1.4,3.51,0
0.0,0.0,0.0,1,0,1,19,1,1,10.8,1.4,1.74,0
12.291666666666668,7.0,0.5833333333333334,1,0,1,19,0,1,9.4,-0.8,-3.12,0
14.54,14.0,0.875,1,0,0,21,1,1,10.8,1.4,1.74,0
11.0,13.0,0.9285714285714286,1,0,1,53,0,1,9.4,-0.8,-3.12,0
13.291666666666666,24.0,0.8571428571428571,1,0,0,25,0,1,7.6,2.6,0.32,0
12.041666666666668,7.0,0.7,1,1,0,37,1,2,9.4,-0.8,-3.12,0
11.45,7.0,0.5833333333333334,1,0,1,21,0,1,10.8,1.4,1.74,0
13.78125,16.0,1.0,1,0,1,19,0,1,9.4,-0.8,-3.12,0
12.100000000000001,10.0,0.8333333333333334,1,0,1,19,0,1,12.7,3.7,-1.7,0
11.333333333333332,7.0,0.5833333333333334,0,0,0,20,0,1,7.6,2.6,0.32,0
12.642857142857142,14.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0
13.47025,15.0,1.0,1,0,0,18,0,1,15.5,2.8,-4.06,0
11.214285714285715,8.0,0.8,1,0,0,21,1,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,31,1,1,10.8,1.4,1.74,0
15.257142857142856,10.0,1.0,1,0,0,19,0,1,7.6,2.6,0.32,0
13.100000000000001,10.0,0.8333333333333334,1,0,1,18,0,1,9.4,-0.8,-3.12,0
11.625,8.0,0.8,1,0,0,21,1,1,9.4,-0.8,-3.12,0
10.833333333333332,7.0,0.7,1,1,1,22,1,1,15.5,2.8,-4.06,0
0.0,0.0,0.0,1,0,0,20,0,1,9.4,-0.8,-3.12,0
14.125,8.0,0.8,1,0,0,19,0,1,7.6,2.6,0.32,0
11.566666666666666,8.0,0.8,1,0,0,20,1,1,12.4,0.5,1.79,0
13.242857142857144,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0
12.142857142857142,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0
12.392857142857142,7.0,0.7,1,0,0,20,0,1,10.8,1.4,1.74,0
13.5625,10.0,0.8333333333333334,1,0,0,20,0,1,10.8,1.4,1.74,0
11.6,7.0,0.5833333333333334,1,0,0,20,0,1,16.2,0.3,-0.92,0
10.25,6.0,0.5,1,0,0,19,1,1,7.6,2.6,0.32,0
13.378571428571426,15.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0
12.0,10.0,0.8333333333333334,1,0,0,18,0,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0
12.733333333333334,5.0,0.5,0,1,0,29,0,2,10.8,1.4,1.74,0
13.257142857142856,11.0,0.9166666666666666,1,0,1,36,0,1,16.2,0.3,-0.92,0
14.8,12.0,1.0,1,0,0,19,1,1,16.2,0.3,-0.92,0
11.583333333333332,5.0,0.5,1,0,0,18,1,1,9.4,-0.8,-3.12,0
10.409722222222221,17.0,0.85,1,0,0,33,0,2,7.6,2.6,0.32,0
11.791666666666668,7.0,0.5833333333333334,1,0,0,22,0,1,7.6,2.6,0.32,0
13.571428571428571,12.0,1.0,1,1,1,23,0,1,12.4,0.5,1.79,1
11.0,15.0,0.75,1,0,0,28,0,2,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,20,0,1,9.4,-0.8,-3.12,0
13.1,10.0,1.0,1,0,0,19,0,1,9.4,-0.8,-3.12,0
5.0,1.0,0.1,0,0,0,48,0,1,15.5,2.8,-4.06,0
0.0,0.0,0.0,1,0,0,24,1,1,11.1,0.6,2.02,0
14.0,11.0,0.9166666666666666,1,0,1,18,0,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,0,18,0,1,12.7,3.7,-1.7,0
11.832,10.0,0.625,0,0,0,40,0,4,9.4,-0.8,-3.12,0
11.125,6.0,0.6,1,0,0,19,1,1,12.4,0.5,1.79,0
12.825892857142858,14.0,0.9333333333333333,1,0,0,19,0,1,13.9,-0.3,0.79,0
11.483333333333334,10.0,0.8333333333333334,1,0,0,25,1,1,9.4,-0.8,-3.12,0
11.4,8.0,0.6666666666666666,1,1,0,20,0,1,16.2,0.3,-0.92,0
11.9,10.0,0.8333333333333334,0,0,0,55,1,4,10.8,1.4,1.74,0
6.930833333333333,6.0,0.4,1,0,0,18,0,1,12.4,0.5,1.79,0
11.2,6.0,0.6,1,0,1,28,1,1,12.4,0.5,1.79,0
12.758333333333333,12.0,0.75,0,0,0,18,0,1,9.4,-0.8,-3.12,0
13.0,10.0,1.0,1,0,1,19,0,1,8.9,1.4,3.51,0
13.035714285714285,24.0,0.96,1,0,0,36,0,1,16.2,0.3,-0.92,0
0.0,0.0,0.0,1,1,0,19,0,1,11.1,0.6,2.02,0
11.966666666666669,12.0,0.8571428571428571,1,0,0,19,0,1,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,21,1,1,10.8,1.4,1.74,0
13.214285714285714,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0
11.833333333333332,12.0,1.0,1,0,0,33,1,2,10.8,1.4,1.74,0
12.375,10.0,0.8333333333333334,1,0,0,18,0,1,11.1,0.6,2.02,0
13.633333333333333,11.0,0.9166666666666666,1,0,0,18,0,1,11.1,0.6,2.02,0
10.375,6.0,0.5,1,0,0,20,1,1,7.6,2.6,0.32,0
5.0,1.0,0.08333333333333333,1,0,1,30,0,4,11.1,0.6,2.02,0
12.042857142857144,14.0,0.875,1,0,1,25,0,1,12.7,3.7,-1.7,0
13.479166666666668,12.0,1.0,1,0,0,19,1,1,10.8,1.4,1.74,0
12.366666666666667,11.0,0.7857142857142857,1,0,0,18,0,1,13.9,-0.3,0.79,0
11.5,10.0,0.8333333333333334,1,0,1,19,0,1,9.4,-0.8,-3.12,0
12.5,9.0,0.75,1,0,0,19,0,1,9.4,-0.8,-3.12,0
11.2,6.0,0.5454545454545454,1,0,0,20,0,1,10.8,1.4,1.74,0
11.416666666666668,12.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0
11.666666666666668,5.0,1.0,0,0,0,41,1,1,12.4,0.5,1.79,0
10.6,7.0,0.7,1,0,0,20,1,1,15.5,2.8,-4.06,0
11.3,8.0,0.5333333333333333,1,0,0,31,0,2,12.7,3.7,-1.7,0
12.8875,16.0,1.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0
11.0,4.0,0.4,0,1,0,35,1,1,7.6,2.6,0.32,0
13.957142857142856,12.0,0.8571428571428571,1,0,0,20,0,1,12.4,0.5,1.79,1
12.2,10.0,0.8333333333333334,1,0,0,20,1,1,13.9,-0.3,0.79,0
13.847222222222221,15.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0
12.944444444444445,15.0,0.9375,1,0,1,38,0,4,13.9,-0.3,0.79,0
12.333333333333332,12.0,1.0,1,0,1,22,0,1,12.4,0.5,1.79,0
12.925,8.0,0.8,1,0,0,18,1,1,13.9,-0.3,0.79,0
12.6,12.0,0.8571428571428571,1,0,1,18,0,1,7.6,2.6,0.32,0
11.125,8.0,0.8,1,0,0,20,0,1,9.4,-0.8,-3.12,0
12.600000000000001,10.0,1.0,1,0,0,19,0,1,7.6,2.6,0.32,0
13.75,11.0,0.9166666666666666,1,0,0,31,1,2,13.9,-0.3,0.79,0
14.288961038961038,15.0,1.0,1,0,1,19,0,1,16.2,0.3,-0.92,0
0.0,0.0,0.0,0,0,0,19,0,1,12.7,3.7,-1.7,0
11.266666666666666,11.0,0.9166666666666666,1,0,0,21,0,1,11.1,0.6,2.02,0
11.8,11.0,0.9166666666666666,1,0,0,21,1,1,13.9,-0.3,0.79,0
12.2,10.0,0.8333333333333334,1,0,0,18,0,1,10.8,1.4,1.74,0
12.714285714285715,13.0,1.0,1,0,0,31,0,1,9.4,-0.8,-3.12,0
15.0,14.0,0.875,1,0,0,19,0,1,12.7,3.7,-1.7,0
11.7375,7.0,0.5,1,0,0,48,0,2,11.1,0.6,2.02,0
13.5,4.0,0.4,1,0,0,21,0,1,16.2,0.3,-0.92,0
12.358035714285714,14.0,0.9333333333333333,1,0,1,19,0,1,12.4,0.5,1.79,0
11.416666666666668,10.0,0.8333333333333334,1,0,0,20,0,1,9.4,-0.8,-3.12,0
0.0,0.0,0.0,1,1,0,19,0,1,12.7,3.7,-1.7,0
11.457142857142856,10.0,0.8333333333333334,1,0,1,22,0,1,12.7,3.7,-1.7,0
10.666666666666668,7.0,0.7,1,0,0,20,0,1,16.2,0.3,-0.92,0
14.619047619047619,12.0,1.0,1,0,1,20,0,1,8.9,1.4,3.51,0
11.833333333333332,4.0,0.3333333333333333,1,0,0,18,1,1,12.4,0.5,1.79,0
0.0,0.0,0.0,1,0,0,18,0,1,15.5,2.8,-4.06,0
12.333333333333332,11.0,0.9166666666666666,1,0,1,19,0,1,12.4,0.5,1.79,0
6.416666666666667,6.0,0.46153846153846156,1,0,1,19,0,1,13.9,-0.3,0.79,0
12.525,10.0,0.8333333333333334,1,0,0,21,1,1,10.8,1.4,1.74,0
14.166666666666668,4.0,0.25,0,1,0,29,0,1,15.5,2.8,-4.06,1
13.916666666666668,12.0,1.0,1,0,1,19,0,2,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,22,1,1,12.4,0.5,1.79,0
0.0,0.0,0.0,0,1,1,22,0,1,12.4,0.5,1.79,0
12.645833333333332,8.0,0.6666666666666666,1,0,0,19,0,1,10.8,1.4,1.74,0
0.0,0.0,0.0,1,0,0,19,0,1,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,18,0,1,7.6,2.6,0.32,0
12.933333333333334,11.0,0.9166666666666666,1,0,0,20,0,1,10.8,1.4,1.74,0
13.833333333333332,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0
5.98,4.0,0.2857142857142857,0,1,0,19,0,1,13.9,-0.3,0.79,0
14.0,12.0,1.0,1,0,0,55,1,1,11.1,0.6,2.02,0
14.3775,16.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0
12.083333333333332,12.0,1.0,1,0,1,18,0,1,10.8,1.4,1.74,0
13.55,9.0,0.9,1,0,0,20,1,1,7.6,2.6,0.32,0
13.3625,11.0,0.9166666666666666,1,0,0,20,0,2,13.9,-0.3,0.79,0
13.884107142857143,15.0,1.0,1,0,0,20,0,1,11.1,0.6,2.02,0
0.0,0.0,0.0,1,0,0,35,1,1,10.8,1.4,1.74,0
12.5,19.0,0.95,1,0,0,46,1,2,7.6,2.6,0.32,0
11.892857142857142,12.0,1.0,1,0,0,19,1,1,8.9,1.4,3.51,0
12.928571428571429,11.0,0.9166666666666666,1,0,1,30,0,2,13.9,-0.3,0.79,0
11.65,6.0,0.6,1,0,1,18,1,1,11.1,0.6,2.02,0
6.375,4.0,0.4,1,0,1,18,1,1,7.6,2.6,0.32,0
12.8,10.0,1.0,1,0,1,18,0,1,12.7,3.7,-1.7,0
11.0,8.0,0.6666666666666666,1,0,0,19,0,1,10.8,1.4,1.74,0
13.983333333333334,12.0,0.8571428571428571,1,0,0,18,0,1,7.6,2.6,0.32,0
14.375972222222222,14.0,0.9333333333333333,1,0,1,19,0,1,15.5,2.8,-4.06,0
5.0,1.0,0.08333333333333333,1,0,1,19,0,1,10.8,1.4,1.74,0
12.033333333333333,11.0,0.9166666666666666,1,0,0,21,1,1,9.4,-0.8,-3.12,0
5.833333333333333,2.0,0.14285714285714285,1,0,0,20,0,1,8.9,1.4,3.51,1
12.916666666666668,7.0,0.5833333333333334,1,0,0,18,0,1,7.6,2.6,0.32,0
0.0,0.0,0.0,1,0,0,23,0,1,11.1,0.6,2.02,0
13.663214285714286,13.0,0.8666666666666667,1,0,0,20,0,1,12.4,0.5,1.79,0
13.416666666666668,12.0,1.0,1,0,0,44,0,2,12.7,3.7,-1.7,0
